dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
20_letter,500,IForest,0.06,4,clusters,False,0.6209505468051448
20_letter,492,IForest,0.08,0,random,True,0.6612559323199669
20_letter,474,IForest,0.08,1,random,True,0.6628605769230769
20_letter,494,IForest,0.08,2,random,True,0.6924135084943943
20_letter,456,IForest,0.08,3,random,True,0.5621432010454639
20_letter,499,IForest,0.08,4,random,True,0.6152417635325677
20_letter,498,IForest,0.08,0,random,False,0.6223261572322718
20_letter,496,IForest,0.08,1,random,False,0.6312767094017093
20_letter,498,IForest,0.08,2,random,False,0.6768691106678588
20_letter,496,IForest,0.08,3,random,False,0.5163353738221337
20_letter,499,IForest,0.08,4,random,False,0.6125593231996699
20_letter,494,IForest,0.08,0,uncertainty,True,0.6225324987963409
20_letter,479,IForest,0.08,1,uncertainty,True,0.6009615384615384
20_letter,465,IForest,0.08,2,uncertainty,True,0.7206135222504986
20_letter,463,IForest,0.08,3,uncertainty,True,0.5965334617236399
20_letter,442,IForest,0.08,4,uncertainty,True,0.6625627622257377
20_letter,493,IForest,0.08,0,uncertainty,False,0.6510764151592269
20_letter,497,IForest,0.08,1,uncertainty,False,0.6282051282051282
20_letter,494,IForest,0.08,2,uncertainty,False,0.6581608088589311
20_letter,496,IForest,0.08,3,uncertainty,False,0.5555402709952542
20_letter,496,IForest,0.08,4,uncertainty,False,0.6456427539720752
20_letter,415,IForest,0.08,0,anomalous,True,0.6446798266730862
20_letter,402,IForest,0.08,1,anomalous,True,0.5733173076923077
20_letter,451,IForest,0.08,2,anomalous,True,0.692138386408969
20_letter,482,IForest,0.08,3,anomalous,True,0.55863539445629
20_letter,475,IForest,0.08,4,anomalous,True,0.6333998211706444
20_letter,493,IForest,0.08,0,anomalous,False,0.6662081298576243
20_letter,496,IForest,0.08,1,anomalous,False,0.6608573717948718
20_letter,495,IForest,0.08,2,anomalous,False,0.7157301052341977
20_letter,496,IForest,0.08,3,anomalous,False,0.5362817250154757
