dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
28_pendigits,499,IForest,0.08,0,random,False,0.9704406023424429
28_pendigits,500,IForest,0.08,1,random,False,0.9733606557377049
28_pendigits,499,IForest,0.08,2,random,False,0.9485034393009854
28_pendigits,500,IForest,0.08,3,random,False,0.9306562558096301
28_pendigits,499,IForest,0.08,4,random,False,0.9637479085331846
28_pendigits,439,IForest,0.08,0,uncertainty,True,0.9929354898680052
28_pendigits,500,IForest,0.08,1,uncertainty,True,0.951844262295082
28_pendigits,423,IForest,0.08,2,uncertainty,True,0.954266592303402
28_pendigits,477,IForest,0.08,3,uncertainty,True,0.9773192043130694
28_pendigits,480,IForest,0.08,4,uncertainty,True,0.9815950920245399
28_pendigits,495,IForest,0.08,0,uncertainty,False,0.9851273470905373
28_pendigits,498,IForest,0.08,1,uncertainty,False,0.967896174863388
28_pendigits,498,IForest,0.08,2,uncertainty,False,0.9709983268265476
28_pendigits,495,IForest,0.08,3,uncertainty,False,0.954824316787507
28_pendigits,499,IForest,0.08,4,uncertainty,False,0.9678378880832867
28_pendigits,470,IForest,0.08,0,anomalous,True,0.9949804796430562
28_pendigits,428,IForest,0.08,1,anomalous,True,0.9827527322404371
28_pendigits,475,IForest,0.08,2,anomalous,True,0.978434653281279
28_pendigits,430,IForest,0.08,3,anomalous,True,0.9815950920245399
28_pendigits,393,IForest,0.08,4,anomalous,True,0.9895891429633761
28_pendigits,493,IForest,0.08,0,anomalous,False,0.9936791225134783
28_pendigits,489,IForest,0.08,1,anomalous,False,0.9738729508196722
28_pendigits,489,IForest,0.08,2,anomalous,False,0.9736010410857038
28_pendigits,492,IForest,0.08,3,anomalous,False,0.9717419594720208
28_pendigits,490,IForest,0.08,4,anomalous,False,0.9849414389291691
28_pendigits,487,IForest,0.08,0,clusters,True,0.9801078267335936
28_pendigits,492,IForest,0.08,1,clusters,True,0.9774590163934426
28_pendigits,491,IForest,0.08,2,clusters,True,0.9683956125673917
28_pendigits,492,IForest,0.08,3,clusters,True,0.9881018776724299
28_pendigits,489,IForest,0.08,4,clusters,True,0.9579847555307678
28_pendigits,498,IForest,0.08,0,clusters,False,0.9771332961517012
28_pendigits,498,IForest,0.08,1,clusters,False,0.9465505464480874
28_pendigits,499,IForest,0.08,2,clusters,False,0.9604015616285555
28_pendigits,498,IForest,0.08,3,clusters,False,0.8927309908905001
28_pendigits,498,IForest,0.08,4,clusters,False,0.9778769287971741
28_pendigits,485,IForest,0.1,0,random,True,0.9892173266406395
28_pendigits,500,IForest,0.1,1,random,True,0.9660177595628415
28_pendigits,496,IForest,0.1,2,random,True,0.971184234987916
28_pendigits,489,IForest,0.1,3,random,True,0.9449711842349878
28_pendigits,498,IForest,0.1,4,random,True,0.949618888269195
28_pendigits,498,IForest,0.1,0,random,False,0.979736010410857
28_pendigits,500,IForest,0.1,1,random,False,0.9682377049180327
28_pendigits,499,IForest,0.1,2,random,False,0.960773377951292
28_pendigits,499,IForest,0.1,3,random,False,0.9501766127532999
28_pendigits,499,IForest,0.1,4,random,False,0.960773377951292
28_pendigits,426,IForest,0.1,0,uncertainty,True,0.9882877858337981
28_pendigits,460,IForest,0.1,1,uncertainty,True,0.9825819672131147
28_pendigits,443,IForest,0.1,2,uncertainty,True,0.9801078267335935
28_pendigits,479,IForest,0.1,3,uncertainty,True,0.9749023982152817
28_pendigits,451,IForest,0.1,4,uncertainty,True,0.9841978062836959
28_pendigits,494,IForest,0.1,0,uncertainty,False,0.9845696226064324
28_pendigits,499,IForest,0.1,1,uncertainty,False,0.9697745901639345
28_pendigits,498,IForest,0.1,2,uncertainty,False,0.9641197248559212
28_pendigits,494,IForest,0.1,3,uncertainty,False,0.9576129392080313
28_pendigits,497,IForest,0.1,4,uncertainty,False,0.9656069901468675
28_pendigits,429,IForest,0.1,0,anomalous,True,0.9959100204498977
28_pendigits,406,IForest,0.1,1,anomalous,True,0.9899248633879781
28_pendigits,466,IForest,0.1,2,anomalous,True,0.9788064696040156
28_pendigits,483,IForest,0.1,3,anomalous,True,0.9496188882691949
28_pendigits,420,IForest,0.1,4,anomalous,True,0.9817810001859082
28_pendigits,489,IForest,0.1,0,anomalous,False,0.9873582450269567
28_pendigits,490,IForest,0.1,1,anomalous,False,0.9854849726775956
28_pendigits,490,IForest,0.1,2,anomalous,False,0.9806655512176984
28_pendigits,491,IForest,0.1,3,anomalous,False,0.9319576129392081
28_pendigits,489,IForest,0.1,4,anomalous,False,0.9531511433351925
28_pendigits,488,IForest,0.1,0,clusters,True,0.9884736939951664
28_pendigits,492,IForest,0.1,1,clusters,True,0.9779713114754098
28_pendigits,491,IForest,0.1,2,clusters,True,0.9722996839561258
28_pendigits,491,IForest,0.1,3,clusters,True,0.9572411228852947
28_pendigits,490,IForest,0.1,4,clusters,True,0.9674660717605503
28_pendigits,498,IForest,0.1,0,clusters,False,0.9815950920245399
28_pendigits,498,IForest,0.1,1,clusters,False,0.9748975409836065
28_pendigits,499,IForest,0.1,2,clusters,False,0.967280163599182
28_pendigits,497,IForest,0.1,3,clusters,False,0.9382784904257296
28_pendigits,498,IForest,0.1,4,clusters,False,0.9546384086261387
28_pendigits,489,IForest,0.15,0,random,True,0.9819669083472764
28_pendigits,490,IForest,0.15,1,random,True,0.9603825136612021
28_pendigits,499,IForest,0.15,2,random,True,0.9501766127532999
28_pendigits,489,IForest,0.15,3,random,True,0.9739728574084402
28_pendigits,489,IForest,0.15,4,random,True,0.974530581892545
28_pendigits,498,IForest,0.15,0,random,False,0.9583565718535044
28_pendigits,498,IForest,0.15,1,random,False,0.9653346994535519
28_pendigits,499,IForest,0.15,2,random,False,0.9663506227923406
28_pendigits,499,IForest,0.15,3,random,False,0.9109499907045919
28_pendigits,498,IForest,0.15,4,random,False,0.9639338166945528
28_pendigits,468,IForest,0.15,0,uncertainty,True,0.991448224577059
28_pendigits,486,IForest,0.15,1,uncertainty,True,0.9690915300546449
28_pendigits,465,IForest,0.15,2,uncertainty,True,0.9706265105038111
28_pendigits,455,IForest,0.15,3,uncertainty,True,0.9379066741029931
28_pendigits,451,IForest,0.15,4,uncertainty,True,0.9834541736382226
28_pendigits,494,IForest,0.15,0,uncertainty,False,0.9830823573154861
28_pendigits,497,IForest,0.15,1,uncertainty,False,0.9748975409836066
28_pendigits,494,IForest,0.15,2,uncertainty,False,0.9615170105967652
28_pendigits,494,IForest,0.15,3,uncertainty,False,0.9485034393009854
28_pendigits,496,IForest,0.15,4,uncertainty,False,0.9596579289830824
28_pendigits,477,IForest,0.15,0,anomalous,True,0.9925636735452686
28_pendigits,448,IForest,0.15,1,anomalous,True,0.9854849726775956
28_pendigits,480,IForest,0.15,2,anomalous,True,0.9823387246700129
28_pendigits,483,IForest,0.15,3,anomalous,True,0.9912623164156906
28_pendigits,432,IForest,0.15,4,anomalous,True,0.981037367540435
28_pendigits,489,IForest,0.15,0,anomalous,False,0.9860568878973787
28_pendigits,489,IForest,0.15,1,anomalous,False,0.9752390710382514
28_pendigits,488,IForest,0.15,2,anomalous,False,0.9709983268265476
28_pendigits,488,IForest,0.15,3,anomalous,False,0.9721137757947573
28_pendigits,488,IForest,0.15,4,anomalous,False,0.9730433166015988
28_pendigits,488,IForest,0.15,0,clusters,True,0.9812232757018033
28_pendigits,490,IForest,0.15,1,clusters,True,0.9774590163934426
28_pendigits,489,IForest,0.15,2,clusters,True,0.9657928983082358
28_pendigits,490,IForest,0.15,3,clusters,True,0.926008551775423
28_pendigits,488,IForest,0.15,4,clusters,True,0.9646774493400261
28_pendigits,497,IForest,0.15,0,clusters,False,0.9754601226993865
28_pendigits,496,IForest,0.15,1,clusters,False,0.9651639344262295
28_pendigits,497,IForest,0.15,2,clusters,False,0.9644915411786578
28_pendigits,496,IForest,0.15,3,clusters,False,0.9524075106897193
28_pendigits,496,IForest,0.15,4,clusters,False,0.9730433166015988
28_pendigits,490,IForest,0.2,0,random,True,0.98698642870422
28_pendigits,490,IForest,0.2,1,random,True,0.9781420765027322
28_pendigits,496,IForest,0.2,2,random,True,0.9611451942740287
28_pendigits,489,IForest,0.2,3,random,True,0.9864287042201153
28_pendigits,487,IForest,0.2,4,random,True,0.9704406023424428
28_pendigits,498,IForest,0.2,0,random,False,0.9756460308607549
28_pendigits,498,IForest,0.2,1,random,False,0.9682377049180328
28_pendigits,498,IForest,0.2,2,random,False,0.9516638780442462
28_pendigits,498,IForest,0.2,3,random,False,0.9563115820784531
28_pendigits,497,IForest,0.2,4,random,False,0.9669083472764455
28_pendigits,487,IForest,0.2,0,uncertainty,True,0.9923777653839003
28_pendigits,483,IForest,0.2,1,uncertainty,True,0.9707991803278688
28_pendigits,479,IForest,0.2,2,uncertainty,True,0.9812232757018033
28_pendigits,488,IForest,0.2,3,uncertainty,True,0.9479457148168804
28_pendigits,474,IForest,0.2,4,uncertainty,True,0.9736010410857037
28_pendigits,492,IForest,0.2,0,uncertainty,False,0.9933073061907418
28_pendigits,495,IForest,0.2,1,uncertainty,False,0.9735314207650273
28_pendigits,494,IForest,0.2,2,uncertainty,False,0.972485592117494
28_pendigits,492,IForest,0.2,3,uncertainty,False,0.9423684699758319
28_pendigits,494,IForest,0.2,4,uncertainty,False,0.9631901840490797
28_pendigits,451,IForest,0.2,0,anomalous,True,0.9960959286112661
28_pendigits,487,IForest,0.2,1,anomalous,True,0.9830942622950819
28_pendigits,468,IForest,0.2,2,anomalous,True,0.9814091838631716
28_pendigits,465,IForest,0.2,3,anomalous,True,0.9897750511247444
28_pendigits,450,IForest,0.2,4,anomalous,True,0.9756460308607549
28_pendigits,488,IForest,0.2,0,anomalous,False,0.9905186837702175
28_pendigits,489,IForest,0.2,1,anomalous,False,0.9783128415300546
28_pendigits,488,IForest,0.2,2,anomalous,False,0.9754601226993865
28_pendigits,488,IForest,0.2,3,anomalous,False,0.9702546941810746
28_pendigits,488,IForest,0.2,4,anomalous,False,0.9775051124744376
28_pendigits,488,IForest,0.2,0,clusters,True,0.9882877858337982
28_pendigits,490,IForest,0.2,1,clusters,True,0.9760928961748634
28_pendigits,488,IForest,0.2,2,clusters,True,0.9650492656627625
28_pendigits,490,IForest,0.2,3,clusters,True,0.9499907045919316
28_pendigits,488,IForest,0.2,4,clusters,True,0.9815950920245399
28_pendigits,495,IForest,0.2,0,clusters,False,0.9853132552519055
28_pendigits,496,IForest,0.2,1,clusters,False,0.9755806010928961
28_pendigits,496,IForest,0.2,2,clusters,False,0.9736010410857037
28_pendigits,496,IForest,0.2,3,clusters,False,0.9248931028072133
28_pendigits,496,IForest,0.2,4,clusters,False,0.9503625209146681
28_pendigits,489,IForest,0.3,0,random,True,0.991448224577059
28_pendigits,490,IForest,0.3,1,random,True,0.9800204918032787
28_pendigits,487,IForest,0.3,2,random,True,0.9722996839561256
28_pendigits,491,IForest,0.3,3,random,True,0.9605874697899237
28_pendigits,487,IForest,0.3,4,random,True,0.967280163599182
28_pendigits,497,IForest,0.3,0,random,False,0.9812232757018033
28_pendigits,498,IForest,0.3,1,random,False,0.9612363387978141
28_pendigits,496,IForest,0.3,2,random,False,0.96858152072876
28_pendigits,496,IForest,0.3,3,random,False,0.9617029187581336
28_pendigits,495,IForest,0.3,4,random,False,0.9667224391150772
28_pendigits,488,IForest,0.3,0,uncertainty,True,0.9897750511247443
28_pendigits,490,IForest,0.3,1,uncertainty,True,0.9772882513661202
28_pendigits,488,IForest,0.3,2,uncertainty,True,0.9758319390221231
28_pendigits,488,IForest,0.3,3,uncertainty,True,0.9683956125673917
28_pendigits,488,IForest,0.3,4,uncertainty,True,0.9715560513106525
28_pendigits,493,IForest,0.3,0,uncertainty,False,0.9871723368655885
28_pendigits,495,IForest,0.3,1,uncertainty,False,0.9660177595628415
28_pendigits,493,IForest,0.3,2,uncertainty,False,0.9583565718535043
28_pendigits,491,IForest,0.3,3,uncertainty,False,0.947016174010039
28_pendigits,494,IForest,0.3,4,uncertainty,False,0.9570552147239264
28_pendigits,488,IForest,0.3,0,anomalous,True,0.9899609592861126
28_pendigits,489,IForest,0.3,1,anomalous,True,0.9747267759562842
28_pendigits,488,IForest,0.3,2,anomalous,True,0.9754601226993864
28_pendigits,488,IForest,0.3,3,anomalous,True,0.9812232757018033
28_pendigits,488,IForest,0.3,4,anomalous,True,0.9789923777653838
28_pendigits,488,IForest,0.3,0,anomalous,False,0.9871723368655884
28_pendigits,489,IForest,0.3,1,anomalous,False,0.9704576502732241
28_pendigits,488,IForest,0.3,2,anomalous,False,0.9657928983082358
28_pendigits,488,IForest,0.3,3,anomalous,False,0.9706265105038111
28_pendigits,488,IForest,0.3,4,anomalous,False,0.9719278676333891
28_pendigits,488,IForest,0.3,0,clusters,True,0.9871723368655884
28_pendigits,489,IForest,0.3,1,clusters,True,0.981386612021858
28_pendigits,488,IForest,0.3,2,clusters,True,0.9706265105038111
28_pendigits,489,IForest,0.3,3,clusters,True,0.9840118981223276
28_pendigits,488,IForest,0.3,4,clusters,True,0.9709983268265476
28_pendigits,494,IForest,0.3,0,clusters,False,0.9858709797360105
28_pendigits,494,IForest,0.3,1,clusters,False,0.9612363387978142
28_pendigits,495,IForest,0.3,2,clusters,False,0.969882877858338
28_pendigits,494,IForest,0.3,3,clusters,False,0.9276817252277375
28_pendigits,496,IForest,0.3,4,clusters,False,0.9806655512176985
28_pendigits,489,IForest,0.45,0,random,True,0.9834541736382227
28_pendigits,490,IForest,0.45,1,random,True,0.9757513661202186
28_pendigits,487,IForest,0.45,2,random,True,0.9762037553448596
28_pendigits,491,IForest,0.45,3,random,True,0.9702546941810746
28_pendigits,487,IForest,0.45,4,random,True,0.9838259899609593
28_pendigits,496,IForest,0.45,0,random,False,0.9734151329243353
28_pendigits,497,IForest,0.45,1,random,False,0.9540642076502732
28_pendigits,494,IForest,0.45,2,random,False,0.960773377951292
28_pendigits,495,IForest,0.45,3,random,False,0.9475738984941439
28_pendigits,492,IForest,0.45,4,random,False,0.963376092210448
28_pendigits,488,IForest,0.45,0,uncertainty,True,0.987544153188325
28_pendigits,489,IForest,0.45,1,uncertainty,True,0.969603825136612
28_pendigits,488,IForest,0.45,2,uncertainty,True,0.9696969696969697
28_pendigits,488,IForest,0.45,3,uncertainty,True,0.958728388176241
28_pendigits,488,IForest,0.45,4,uncertainty,True,0.9702546941810745
28_pendigits,491,IForest,0.45,0,uncertainty,False,0.9806655512176984
28_pendigits,493,IForest,0.45,1,uncertainty,False,0.9789959016393444
28_pendigits,492,IForest,0.45,2,uncertainty,False,0.9752742145380183
28_pendigits,491,IForest,0.45,3,uncertainty,False,0.9722996839561256
28_pendigits,493,IForest,0.45,4,uncertainty,False,0.9711842349879161
28_pendigits,488,IForest,0.45,0,anomalous,True,0.9905186837702176
28_pendigits,489,IForest,0.45,1,anomalous,True,0.9752390710382514
28_pendigits,488,IForest,0.45,2,anomalous,True,0.9752742145380182
28_pendigits,488,IForest,0.45,3,anomalous,True,0.9453430005577245
28_pendigits,488,IForest,0.45,4,anomalous,True,0.9776910206358059
28_pendigits,488,IForest,0.45,0,anomalous,False,0.9858709797360105
28_pendigits,489,IForest,0.45,1,anomalous,False,0.9702868852459017
28_pendigits,488,IForest,0.45,2,anomalous,False,0.9736010410857037
28_pendigits,488,IForest,0.45,3,anomalous,False,0.9778769287971742
28_pendigits,488,IForest,0.45,4,anomalous,False,0.9786205614426473
28_pendigits,488,IForest,0.45,0,clusters,True,0.9925636735452686
28_pendigits,489,IForest,0.45,1,clusters,True,0.9766051912568305
28_pendigits,488,IForest,0.45,2,clusters,True,0.9706265105038111
28_pendigits,488,IForest,0.45,3,clusters,True,0.9626324595649749
28_pendigits,488,IForest,0.45,4,clusters,True,0.977133296151701
28_pendigits,492,IForest,0.45,0,clusters,False,0.9856850715746421
28_pendigits,492,IForest,0.45,1,clusters,False,0.9692622950819672
28_pendigits,493,IForest,0.45,2,clusters,False,0.9775051124744376
28_pendigits,491,IForest,0.45,3,clusters,False,0.9449711842349878
28_pendigits,494,IForest,0.45,4,clusters,False,0.9654210819854991
28_pendigits,489,IForest,0.7,0,random,True,0.986242796058747
28_pendigits,490,IForest,0.7,1,random,True,0.9636270491803278
28_pendigits,487,IForest,0.7,2,random,True,0.9806655512176985
28_pendigits,488,IForest,0.7,3,random,True,0.9832682654768544
28_pendigits,487,IForest,0.7,4,random,True,0.9730433166015988
28_pendigits,492,IForest,0.7,0,random,False,0.9866146123814836
28_pendigits,493,IForest,0.7,1,random,False,0.9793374316939891
28_pendigits,490,IForest,0.7,2,random,False,0.949618888269195
28_pendigits,490,IForest,0.7,3,random,False,0.9845696226064324
28_pendigits,489,IForest,0.7,4,random,False,0.9644915411786578
28_pendigits,488,IForest,0.7,0,uncertainty,True,0.9951663878044246
28_pendigits,488,IForest,0.7,1,uncertainty,True,0.9738729508196722
28_pendigits,488,IForest,0.7,2,uncertainty,True,0.9730433166015988
28_pendigits,488,IForest,0.7,3,uncertainty,True,0.9806655512176985
28_pendigits,488,IForest,0.7,4,uncertainty,True,0.9760178471834914
28_pendigits,489,IForest,0.7,0,uncertainty,False,0.9834541736382226
28_pendigits,491,IForest,0.7,1,uncertainty,False,0.9612363387978142
28_pendigits,490,IForest,0.7,2,uncertainty,False,0.9808514593790667
28_pendigits,489,IForest,0.7,3,uncertainty,False,0.9572411228852947
28_pendigits,491,IForest,0.7,4,uncertainty,False,0.9702546941810746
28_pendigits,488,IForest,0.7,0,anomalous,True,0.987544153188325
28_pendigits,489,IForest,0.7,1,anomalous,True,0.9796789617486339
28_pendigits,488,IForest,0.7,2,anomalous,True,0.9691392452128649
28_pendigits,488,IForest,0.7,3,anomalous,True,0.952221602528351
28_pendigits,488,IForest,0.7,4,anomalous,True,0.9696969696969697
28_pendigits,488,IForest,0.7,0,anomalous,False,0.9890314184792712
28_pendigits,489,IForest,0.7,1,anomalous,False,0.9772882513661202
28_pendigits,488,IForest,0.7,2,anomalous,False,0.9841978062836959
28_pendigits,488,IForest,0.7,3,anomalous,False,0.9680237962446551
28_pendigits,488,IForest,0.7,4,anomalous,False,0.9736010410857037
28_pendigits,488,IForest,0.7,0,clusters,True,0.9910764082543223
28_pendigits,489,IForest,0.7,1,clusters,True,0.9680669398907104
28_pendigits,488,IForest,0.7,2,clusters,True,0.9734151329243355
28_pendigits,488,IForest,0.7,3,clusters,True,0.9778769287971742
28_pendigits,488,IForest,0.7,4,clusters,True,0.967280163599182
28_pendigits,489,IForest,0.7,0,clusters,False,0.9881018776724299
28_pendigits,489,IForest,0.7,1,clusters,False,0.9644808743169399
28_pendigits,489,IForest,0.7,2,clusters,False,0.9736010410857037
28_pendigits,490,IForest,0.7,3,clusters,False,0.9494329801078267
28_pendigits,491,IForest,0.7,4,clusters,False,0.9709983268265476
28_pendigits,488,IForest,1.0,0,random,True,0.9929354898680052
28_pendigits,489,IForest,1.0,1,random,True,0.9772882513661202
28_pendigits,488,IForest,1.0,2,random,True,0.9713701431492843
28_pendigits,488,IForest,1.0,3,random,True,0.9676519799219185
28_pendigits,488,IForest,1.0,4,random,True,0.9617029187581335
28_pendigits,488,IForest,1.0,0,random,False,0.9804796430563301
28_pendigits,489,IForest,1.0,1,random,False,0.9825819672131147
28_pendigits,488,IForest,1.0,2,random,False,0.9754601226993864
28_pendigits,488,IForest,1.0,3,random,False,0.9609592861126603
28_pendigits,488,IForest,1.0,4,random,False,0.9730433166015988
28_pendigits,488,IForest,1.0,0,uncertainty,True,0.9830823573154861
28_pendigits,489,IForest,1.0,1,uncertainty,True,0.9781420765027322
28_pendigits,488,IForest,1.0,2,uncertainty,True,0.9808514593790668
28_pendigits,488,IForest,1.0,3,uncertainty,True,0.9618888269195017
28_pendigits,488,IForest,1.0,4,uncertainty,True,0.9700687860197064
28_pendigits,488,IForest,1.0,0,uncertainty,False,0.9854991634132738
28_pendigits,489,IForest,1.0,1,uncertainty,False,0.979337431693989
28_pendigits,488,IForest,1.0,2,uncertainty,False,0.9765755716675962
28_pendigits,488,IForest,1.0,3,uncertainty,False,0.9819669083472764
28_pendigits,488,IForest,1.0,4,uncertainty,False,0.9615170105967652
28_pendigits,488,IForest,1.0,0,anomalous,True,0.9910764082543224
28_pendigits,489,IForest,1.0,1,anomalous,True,0.9706284153005464
28_pendigits,488,IForest,1.0,2,anomalous,True,0.9776910206358059
28_pendigits,488,IForest,1.0,3,anomalous,True,0.9635620003718163
28_pendigits,488,IForest,1.0,4,anomalous,True,0.9819669083472765
28_pendigits,488,IForest,1.0,0,anomalous,False,0.9830823573154861
28_pendigits,489,IForest,1.0,1,anomalous,False,0.9798497267759563
28_pendigits,488,IForest,1.0,2,anomalous,False,0.9721137757947573
28_pendigits,488,IForest,1.0,3,anomalous,False,0.9570552147239263
28_pendigits,488,IForest,1.0,4,anomalous,False,0.9749023982152817
28_pendigits,488,IForest,1.0,0,clusters,True,0.9910764082543224
28_pendigits,489,IForest,1.0,1,clusters,True,0.9774590163934427
28_pendigits,488,IForest,1.0,2,clusters,True,0.9722996839561256
28_pendigits,488,IForest,1.0,3,clusters,True,0.9799219185722253
28_pendigits,488,IForest,1.0,4,clusters,True,0.9722996839561258
28_pendigits,488,IForest,1.0,0,clusters,False,0.9895891429633761
28_pendigits,489,IForest,1.0,1,clusters,False,0.980191256830601
28_pendigits,488,IForest,1.0,2,clusters,False,0.9763896635062279
28_pendigits,488,IForest,1.0,3,clusters,False,0.9830823573154862
28_pendigits,488,IForest,1.0,4,clusters,False,0.9773192043130694
