dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
2_annthyroid,302,IForest,0.04,3,anomalous,True,0.8374292218784659
2_annthyroid,103,IForest,0.04,4,anomalous,True,0.9126729321113771
2_annthyroid,491,IForest,0.04,0,anomalous,False,0.8711108516724068
2_annthyroid,494,IForest,0.04,1,anomalous,False,0.8809176346973324
2_annthyroid,495,IForest,0.04,2,anomalous,False,0.851438911914074
2_annthyroid,491,IForest,0.04,3,anomalous,False,0.798318837195727
2_annthyroid,491,IForest,0.04,4,anomalous,False,0.8376043430039111
2_annthyroid,484,IForest,0.04,0,clusters,True,0.8834277041620454
2_annthyroid,471,IForest,0.04,1,clusters,True,0.8896153172611057
2_annthyroid,476,IForest,0.04,2,clusters,True,0.9057264608020548
2_annthyroid,487,IForest,0.04,3,clusters,True,0.8303076294436985
2_annthyroid,492,IForest,0.04,4,clusters,True,0.890490922888331
2_annthyroid,497,IForest,0.04,0,clusters,False,0.8130290117331155
2_annthyroid,498,IForest,0.04,1,clusters,False,0.8606035841457007
2_annthyroid,498,IForest,0.04,2,clusters,False,0.8512637907886288
2_annthyroid,498,IForest,0.04,3,clusters,False,0.754363434709007
2_annthyroid,498,IForest,0.04,4,clusters,False,0.8283812970638025
2_annthyroid,490,IForest,0.06,0,random,True,0.8106940633938474
2_annthyroid,448,IForest,0.06,1,random,True,0.8990134843266593
2_annthyroid,474,IForest,0.06,2,random,True,0.8282645496468392
2_annthyroid,471,IForest,0.06,3,random,True,0.8022882493724827
2_annthyroid,487,IForest,0.06,4,random,True,0.8583853832233962
2_annthyroid,498,IForest,0.06,0,random,False,0.8091763469733232
2_annthyroid,495,IForest,0.06,1,random,False,0.8523728912497811
2_annthyroid,498,IForest,0.06,2,random,False,0.8447259354386785
2_annthyroid,495,IForest,0.06,3,random,False,0.7466581051894227
2_annthyroid,499,IForest,0.06,4,random,False,0.8254626116397175
2_annthyroid,333,IForest,0.06,0,uncertainty,True,0.8363201214173137
2_annthyroid,219,IForest,0.06,1,uncertainty,True,0.9493316210378846
2_annthyroid,162,IForest,0.06,2,uncertainty,True,0.9531259120891951
2_annthyroid,248,IForest,0.06,3,uncertainty,True,0.8015293911622206
2_annthyroid,249,IForest,0.06,4,uncertainty,True,0.8730371840523028
2_annthyroid,495,IForest,0.06,0,uncertainty,False,0.8207343412526998
2_annthyroid,492,IForest,0.06,1,uncertainty,False,0.8337516782441189
2_annthyroid,490,IForest,0.06,2,uncertainty,False,0.8553499503823477
2_annthyroid,496,IForest,0.06,3,uncertainty,False,0.7854182476212714
2_annthyroid,495,IForest,0.06,4,uncertainty,False,0.8172319187437977
2_annthyroid,341,IForest,0.06,0,anomalous,True,0.9635748059074194
2_annthyroid,321,IForest,0.06,1,anomalous,True,0.9056680870935732
2_annthyroid,304,IForest,0.06,2,anomalous,True,0.8757807483509428
2_annthyroid,404,IForest,0.06,3,anomalous,True,0.8392971805498803
2_annthyroid,139,IForest,0.06,4,anomalous,True,0.9110968419823712
2_annthyroid,490,IForest,0.06,0,anomalous,False,0.8688342770416204
2_annthyroid,492,IForest,0.06,1,anomalous,False,0.9077111668904325
2_annthyroid,493,IForest,0.06,2,anomalous,False,0.87087735683848
2_annthyroid,488,IForest,0.06,3,anomalous,False,0.7700075885821026
2_annthyroid,489,IForest,0.06,4,anomalous,False,0.851030295954702
2_annthyroid,456,IForest,0.06,0,clusters,True,0.9055513396766096
2_annthyroid,480,IForest,0.06,1,clusters,True,0.8445508143132334
