dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
11_donors,500,IForest,0.03,4,random,False,0.743241330502477
11_donors,470,IForest,0.03,0,uncertainty,True,0.845859872611465
11_donors,500,IForest,0.03,1,uncertainty,True,0.7438075017692852
11_donors,465,IForest,0.03,2,uncertainty,True,0.9219391365888181
11_donors,500,IForest,0.03,3,uncertainty,True,0.7357395612172682
11_donors,476,IForest,0.03,4,uncertainty,True,0.8295116772823781
11_donors,497,IForest,0.03,0,uncertainty,False,0.7453644727530078
11_donors,500,IForest,0.03,1,uncertainty,False,0.7237791932059447
11_donors,499,IForest,0.03,2,uncertainty,False,0.7878273177636235
11_donors,498,IForest,0.03,3,uncertainty,False,0.7764331210191082
11_donors,498,IForest,0.03,4,uncertainty,False,0.7740976645435245
11_donors,496,IForest,0.03,0,anomalous,True,0.7869072894550602
11_donors,495,IForest,0.03,1,anomalous,True,0.7442321302193914
11_donors,491,IForest,0.03,2,anomalous,True,0.8390658174097664
11_donors,494,IForest,0.03,3,anomalous,True,0.7449398443029016
11_donors,496,IForest,0.03,4,anomalous,True,0.8070063694267515
11_donors,497,IForest,0.03,0,anomalous,False,0.7668789808917197
11_donors,497,IForest,0.03,1,anomalous,False,0.7414012738853503
11_donors,498,IForest,0.03,2,anomalous,False,0.8222929936305733
11_donors,497,IForest,0.03,3,anomalous,False,0.7820240622788392
11_donors,498,IForest,0.03,4,anomalous,False,0.7798301486199575
11_donors,484,IForest,0.03,0,clusters,True,0.8501061571125266
11_donors,465,IForest,0.03,1,clusters,True,0.9044585987261147
11_donors,469,IForest,0.03,2,clusters,True,0.8791224345364473
11_donors,457,IForest,0.03,3,clusters,True,0.9007784854918613
11_donors,472,IForest,0.03,4,clusters,True,0.9022646850672328
11_donors,499,IForest,0.03,0,clusters,False,0.7361641896673744
11_donors,498,IForest,0.03,1,clusters,False,0.7401273885350319
11_donors,498,IForest,0.03,2,clusters,False,0.8154281670205238
11_donors,497,IForest,0.03,3,clusters,False,0.7762208067940553
11_donors,498,IForest,0.03,4,clusters,False,0.7613588110403398
11_donors,500,IForest,0.04,0,random,True,0.740552016985138
11_donors,456,IForest,0.04,1,random,True,0.8951167728237792
11_donors,500,IForest,0.04,2,random,True,0.7901627742392073
11_donors,466,IForest,0.04,3,random,True,0.8970276008492569
11_donors,500,IForest,0.04,4,random,True,0.7807501769285209
11_donors,500,IForest,0.04,0,random,False,0.7510969568294409
11_donors,499,IForest,0.04,1,random,False,0.7574663835810334
11_donors,500,IForest,0.04,2,random,False,0.792285916489738
11_donors,498,IForest,0.04,3,random,False,0.7502476999292286
11_donors,500,IForest,0.04,4,random,False,0.7786978060863412
11_donors,455,IForest,0.04,0,uncertainty,True,0.8561217268223638
11_donors,500,IForest,0.04,1,uncertainty,True,0.7433121019108281
11_donors,484,IForest,0.04,2,uncertainty,True,0.8227883934890304
11_donors,477,IForest,0.04,3,uncertainty,True,0.902830856334041
11_donors,458,IForest,0.04,4,uncertainty,True,0.8995046001415428
11_donors,498,IForest,0.04,0,uncertainty,False,0.7533616418966738
11_donors,500,IForest,0.04,1,uncertainty,False,0.7158527954706299
11_donors,500,IForest,0.04,2,uncertainty,False,0.7905166312809625
11_donors,498,IForest,0.04,3,uncertainty,False,0.7535031847133757
11_donors,497,IForest,0.04,4,uncertainty,False,0.7885350318471337
11_donors,490,IForest,0.04,0,anomalous,True,0.7761500353857042
11_donors,495,IForest,0.04,1,anomalous,True,0.7743807501769285
11_donors,495,IForest,0.04,2,anomalous,True,0.846001415428167
11_donors,462,IForest,0.04,3,anomalous,True,0.8905166312809625
11_donors,490,IForest,0.04,4,anomalous,True,0.8343241330502477
11_donors,497,IForest,0.04,0,anomalous,False,0.7515923566878981
11_donors,497,IForest,0.04,1,anomalous,False,0.762420382165605
11_donors,498,IForest,0.04,2,anomalous,False,0.7938428874734607
11_donors,496,IForest,0.04,3,anomalous,False,0.7711252653927814
11_donors,496,IForest,0.04,4,anomalous,False,0.8030431705590941
11_donors,484,IForest,0.04,0,clusters,True,0.875725406935598
11_donors,461,IForest,0.04,1,clusters,True,0.8225053078556263
11_donors,464,IForest,0.04,2,clusters,True,0.9058740268931351
11_donors,460,IForest,0.04,3,clusters,True,0.9277423920736022
11_donors,473,IForest,0.04,4,clusters,True,0.9259023354564756
11_donors,499,IForest,0.04,0,clusters,False,0.762208067940552
11_donors,497,IForest,0.04,1,clusters,False,0.7241330502476999
11_donors,497,IForest,0.04,2,clusters,False,0.8199575371549894
11_donors,497,IForest,0.04,3,clusters,False,0.7665958952583156
11_donors,498,IForest,0.04,4,clusters,False,0.7832979476291578
11_donors,500,IForest,0.06,0,random,True,0.7388535031847134
11_donors,470,IForest,0.06,1,random,True,0.8975937721160652
11_donors,452,IForest,0.06,2,random,True,0.9475583864118897
11_donors,469,IForest,0.06,3,random,True,0.9327671620665251
11_donors,500,IForest,0.06,4,random,True,0.7477707006369427
11_donors,500,IForest,0.06,0,random,False,0.7581740976645435
11_donors,499,IForest,0.06,1,random,False,0.7210898796886057
11_donors,499,IForest,0.06,2,random,False,0.8179759377211606
11_donors,496,IForest,0.06,3,random,False,0.772894550601557
11_donors,500,IForest,0.06,4,random,False,0.7935598018400566
11_donors,462,IForest,0.06,0,uncertainty,True,0.905307855626327
11_donors,500,IForest,0.06,1,uncertainty,True,0.7239207360226468
11_donors,493,IForest,0.06,2,uncertainty,True,0.8195329087048833
11_donors,480,IForest,0.06,3,uncertainty,True,0.8988676574663835
11_donors,468,IForest,0.06,4,uncertainty,True,0.9060863411181883
11_donors,496,IForest,0.06,0,uncertainty,False,0.7738145789101203
11_donors,497,IForest,0.06,1,uncertainty,False,0.7415428167020524
11_donors,498,IForest,0.06,2,uncertainty,False,0.78895966029724
11_donors,495,IForest,0.06,3,uncertainty,False,0.7886765746638358
11_donors,496,IForest,0.06,4,uncertainty,False,0.7929936305732485
11_donors,488,IForest,0.06,0,anomalous,True,0.8035385704175513
11_donors,495,IForest,0.06,1,anomalous,True,0.7763623496107572
11_donors,475,IForest,0.06,2,anomalous,True,0.9240622788393489
11_donors,485,IForest,0.06,3,anomalous,True,0.8534324133050248
11_donors,486,IForest,0.06,4,anomalous,True,0.8341118188251946
11_donors,494,IForest,0.06,0,anomalous,False,0.7713375796178344
11_donors,497,IForest,0.06,1,anomalous,False,0.7506723283793348
11_donors,497,IForest,0.06,2,anomalous,False,0.8150743099787687
11_donors,494,IForest,0.06,3,anomalous,False,0.7909412597310687
11_donors,496,IForest,0.06,4,anomalous,False,0.8147204529370135
11_donors,472,IForest,0.06,0,clusters,True,0.8808209483368719
11_donors,462,IForest,0.06,1,clusters,True,0.8607218683651805
11_donors,466,IForest,0.06,2,clusters,True,0.8951167728237792
11_donors,468,IForest,0.06,3,clusters,True,0.9046001415428166
11_donors,475,IForest,0.06,4,clusters,True,0.9006369426751593
11_donors,498,IForest,0.06,0,clusters,False,0.7519462137296531
11_donors,495,IForest,0.06,1,clusters,False,0.7590233545647559
11_donors,497,IForest,0.06,2,clusters,False,0.8041047416843595
11_donors,496,IForest,0.06,3,clusters,False,0.7813871196036801
11_donors,497,IForest,0.06,4,clusters,False,0.7939844302901629
11_donors,474,IForest,0.08,0,random,True,0.8883227176220807
11_donors,473,IForest,0.08,1,random,True,0.9016985138004248
11_donors,456,IForest,0.08,2,random,True,0.9142250530785563
11_donors,469,IForest,0.08,3,random,True,0.9433121019108279
11_donors,500,IForest,0.08,4,random,True,0.7663835810332627
11_donors,498,IForest,0.08,0,random,False,0.7555555555555555
11_donors,499,IForest,0.08,1,random,False,0.7210898796886058
11_donors,499,IForest,0.08,2,random,False,0.7867657466383581
11_donors,495,IForest,0.08,3,random,False,0.762491153573956
11_donors,500,IForest,0.08,4,random,False,0.7688605803255485
11_donors,474,IForest,0.08,0,uncertainty,True,0.8804670912951168
11_donors,493,IForest,0.08,1,uncertainty,True,0.7926397735314932
11_donors,492,IForest,0.08,2,uncertainty,True,0.8014861995753715
11_donors,478,IForest,0.08,3,uncertainty,True,0.8789101203113943
11_donors,472,IForest,0.08,4,uncertainty,True,0.9031139419674452
11_donors,495,IForest,0.08,0,uncertainty,False,0.7532200990799717
11_donors,500,IForest,0.08,1,uncertainty,False,0.7283793347487615
11_donors,497,IForest,0.08,2,uncertainty,False,0.8235668789808918
11_donors,496,IForest,0.08,3,uncertainty,False,0.7804670912951167
11_donors,495,IForest,0.08,4,uncertainty,False,0.7970983722576079
11_donors,486,IForest,0.08,0,anomalous,True,0.8202406227883935
11_donors,497,IForest,0.08,1,anomalous,True,0.73793347487615
11_donors,475,IForest,0.08,2,anomalous,True,0.9112526539278132
11_donors,479,IForest,0.08,3,anomalous,True,0.8749469214437368
11_donors,481,IForest,0.08,4,anomalous,True,0.8752300070771408
11_donors,495,IForest,0.08,0,anomalous,False,0.8002830856334041
11_donors,497,IForest,0.08,1,anomalous,False,0.7481953290870489
11_donors,496,IForest,0.08,2,anomalous,False,0.8236376503892427
11_donors,494,IForest,0.08,3,anomalous,False,0.78067940552017
