dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
41_Waveform,499,IForest,0.04,0,clusters,False,0.7576425631981187
41_Waveform,498,IForest,0.04,1,clusters,False,0.6977319587628866
41_Waveform,500,IForest,0.04,2,clusters,False,0.810405643738977
41_Waveform,499,IForest,0.04,3,clusters,False,0.7060552616108171
41_Waveform,499,IForest,0.04,4,clusters,False,0.7113462669018225
41_Waveform,474,IForest,0.06,0,random,True,0.7047325102880658
41_Waveform,500,IForest,0.06,1,random,True,0.678213058419244
41_Waveform,495,IForest,0.06,2,random,True,0.7863021751910642
41_Waveform,500,IForest,0.06,3,random,True,0.7739564961787184
41_Waveform,500,IForest,0.06,4,random,True,0.7320693709582599
41_Waveform,498,IForest,0.06,0,random,False,0.7450029394473838
41_Waveform,500,IForest,0.06,1,random,False,0.7338831615120275
41_Waveform,499,IForest,0.06,2,random,False,0.8371546149323927
41_Waveform,500,IForest,0.06,3,random,False,0.760435038212816
41_Waveform,500,IForest,0.06,4,random,False,0.6922398589065256
41_Waveform,489,IForest,0.06,0,uncertainty,True,0.7743974132863021
41_Waveform,481,IForest,0.06,1,uncertainty,True,0.7316838487972508
41_Waveform,500,IForest,0.06,2,uncertainty,True,0.8306878306878307
41_Waveform,462,IForest,0.06,3,uncertainty,True,0.7263374485596708
41_Waveform,482,IForest,0.06,4,uncertainty,True,0.7808641975308642
41_Waveform,495,IForest,0.06,0,uncertainty,False,0.7658730158730159
41_Waveform,497,IForest,0.06,1,uncertainty,False,0.7330584192439862
41_Waveform,500,IForest,0.06,2,uncertainty,False,0.8471487360376249
41_Waveform,499,IForest,0.06,3,uncertainty,False,0.7497060552616108
41_Waveform,500,IForest,0.06,4,uncertainty,False,0.7375073486184598
41_Waveform,500,IForest,0.06,0,anomalous,True,0.7034097589653144
41_Waveform,489,IForest,0.06,1,anomalous,True,0.7630240549828179
41_Waveform,500,IForest,0.06,2,anomalous,True,0.8117283950617283
41_Waveform,495,IForest,0.06,3,anomalous,True,0.766901822457378
41_Waveform,472,IForest,0.06,4,anomalous,True,0.7084068195179306
41_Waveform,498,IForest,0.06,0,anomalous,False,0.7289829512051734
41_Waveform,498,IForest,0.06,1,anomalous,False,0.7021305841924399
41_Waveform,500,IForest,0.06,2,anomalous,False,0.7924750146972369
41_Waveform,500,IForest,0.06,3,anomalous,False,0.7401528512639624
41_Waveform,497,IForest,0.06,4,anomalous,False,0.7791005291005291
41_Waveform,494,IForest,0.06,0,clusters,True,0.7457378012933569
41_Waveform,486,IForest,0.06,1,clusters,True,0.7638487972508592
41_Waveform,500,IForest,0.06,2,clusters,True,0.8174603174603174
41_Waveform,491,IForest,0.06,3,clusters,True,0.7786596119929454
41_Waveform,490,IForest,0.06,4,clusters,True,0.7807172251616696
41_Waveform,499,IForest,0.06,0,clusters,False,0.6381540270429159
41_Waveform,498,IForest,0.06,1,clusters,False,0.7213745704467354
41_Waveform,500,IForest,0.06,2,clusters,False,0.816137566137566
41_Waveform,498,IForest,0.06,3,clusters,False,0.7748383303938859
41_Waveform,498,IForest,0.06,4,clusters,False,0.7219282774838331
41_Waveform,482,IForest,0.08,0,random,True,0.6962081128747796
41_Waveform,500,IForest,0.08,1,random,True,0.7329209621993127
41_Waveform,495,IForest,0.08,2,random,True,0.8140799529688418
41_Waveform,500,IForest,0.08,3,random,True,0.7721928277483834
